trial_idx,fixture_id,fixture_path,task,truth,stratum,family
5440,r21f_shapetrans_275,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_275.r2a,shapetrans,CIRCLE,frozen_normal,
5441,r21f_shapetrans_276,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_276.r2a,shapetrans,TRIANGLE,frozen_normal,
5442,r21f_shapetrans_277,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_277.r2a,shapetrans,SQUARE,frozen_normal,
5443,r21f_shapetrans_278,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_278.r2a,shapetrans,CIRCLE,frozen_normal,
5444,r21f_shapetrans_279,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_279.r2a,shapetrans,TRIANGLE,frozen_normal,
5445,r21f_shapetrans_280,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_280.r2a,shapetrans,SQUARE,frozen_normal,
5446,r21f_shapetrans_281,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_281.r2a,shapetrans,CIRCLE,frozen_normal,
5447,r21f_shapetrans_282,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_282.r2a,shapetrans,TRIANGLE,frozen_normal,
5448,r21f_shapetrans_283,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_283.r2a,shapetrans,SQUARE,frozen_normal,
5449,r21f_shapetrans_284,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_284.r2a,shapetrans,CIRCLE,frozen_normal,
5450,r21f_shapetrans_285,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_285.r2a,shapetrans,TRIANGLE,frozen_normal,
5451,r21f_shapetrans_286,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_286.r2a,shapetrans,SQUARE,frozen_normal,
5452,r21f_shapetrans_287,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_287.r2a,shapetrans,CIRCLE,frozen_normal,
5453,r21f_shapetrans_288,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_288.r2a,shapetrans,TRIANGLE,frozen_normal,
5454,r21f_shapetrans_289,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_289.r2a,shapetrans,SQUARE,frozen_normal,
5455,r21f_shapetrans_290,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_290.r2a,shapetrans,CIRCLE,frozen_normal,
5456,r21f_shapetrans_291,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_291.r2a,shapetrans,TRIANGLE,frozen_normal,
5457,r21f_shapetrans_292,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_292.r2a,shapetrans,SQUARE,frozen_normal,
5458,r21f_shapetrans_293,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_293.r2a,shapetrans,CIRCLE,frozen_normal,
5459,r21f_shapetrans_294,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_294.r2a,shapetrans,TRIANGLE,frozen_normal,
5460,r21f_shapetrans_295,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_295.r2a,shapetrans,SQUARE,frozen_normal,
5461,r21f_shapetrans_296,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_296.r2a,shapetrans,CIRCLE,frozen_normal,
5462,r21f_shapetrans_297,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_297.r2a,shapetrans,TRIANGLE,frozen_normal,
5463,r21f_shapetrans_298,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_298.r2a,shapetrans,SQUARE,frozen_normal,
5464,r21f_shapetrans_299,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_299.r2a,shapetrans,CIRCLE,frozen_normal,
5465,r21f_shapetrans_300,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_300.r2a,shapetrans,TRIANGLE,frozen_normal,
5466,r21f_shapetrans_301,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_301.r2a,shapetrans,SQUARE,frozen_normal,
5467,r21f_shapetrans_302,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_302.r2a,shapetrans,CIRCLE,frozen_normal,
5468,r21f_shapetrans_303,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_303.r2a,shapetrans,TRIANGLE,frozen_normal,
5469,r21f_shapetrans_304,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_304.r2a,shapetrans,SQUARE,frozen_normal,
5470,r21f_shapetrans_305,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_305.r2a,shapetrans,CIRCLE,frozen_normal,
5471,r21f_shapetrans_306,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_306.r2a,shapetrans,TRIANGLE,frozen_normal,
5472,r21f_shapetrans_307,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_307.r2a,shapetrans,SQUARE,frozen_normal,
5473,r21f_shapetrans_308,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_308.r2a,shapetrans,CIRCLE,frozen_normal,
5474,r21f_shapetrans_309,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_309.r2a,shapetrans,TRIANGLE,frozen_normal,
5475,r21f_shapetrans_310,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_310.r2a,shapetrans,SQUARE,frozen_normal,
5476,r21f_shapetrans_311,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_311.r2a,shapetrans,CIRCLE,frozen_normal,
5477,r21f_shapetrans_312,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_312.r2a,shapetrans,TRIANGLE,frozen_normal,
5478,r21f_shapetrans_313,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_313.r2a,shapetrans,SQUARE,frozen_normal,
5479,r21f_shapetrans_314,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_314.r2a,shapetrans,CIRCLE,frozen_normal,
5480,r21f_shapetrans_315,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_315.r2a,shapetrans,TRIANGLE,frozen_normal,
5481,r21f_shapetrans_316,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_316.r2a,shapetrans,SQUARE,frozen_normal,
5482,r21f_shapetrans_317,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_317.r2a,shapetrans,CIRCLE,frozen_normal,
5483,r21f_shapetrans_318,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_318.r2a,shapetrans,TRIANGLE,frozen_normal,
5484,r21f_shapetrans_319,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_319.r2a,shapetrans,SQUARE,frozen_normal,
5485,r21f_shapetrans_320,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_320.r2a,shapetrans,CIRCLE,frozen_normal,
5486,r21f_shapetrans_321,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_321.r2a,shapetrans,TRIANGLE,frozen_normal,
5487,r21f_shapetrans_322,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_322.r2a,shapetrans,SQUARE,frozen_normal,
5488,r21f_shapetrans_323,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_323.r2a,shapetrans,CIRCLE,frozen_normal,
5489,r21f_shapetrans_324,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_324.r2a,shapetrans,TRIANGLE,frozen_normal,
5490,r21f_shapetrans_325,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_325.r2a,shapetrans,SQUARE,frozen_normal,
5491,r21f_shapetrans_326,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_326.r2a,shapetrans,CIRCLE,frozen_normal,
5492,r21f_shapetrans_327,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_327.r2a,shapetrans,TRIANGLE,frozen_normal,
5493,r21f_shapetrans_328,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_328.r2a,shapetrans,SQUARE,frozen_normal,
5494,r21f_shapetrans_329,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_329.r2a,shapetrans,CIRCLE,frozen_normal,
5495,r21f_shapetrans_330,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_330.r2a,shapetrans,TRIANGLE,frozen_normal,
5496,r21f_shapetrans_331,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_331.r2a,shapetrans,SQUARE,frozen_normal,
5497,r21f_shapetrans_332,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_332.r2a,shapetrans,CIRCLE,frozen_normal,
5498,r21f_shapetrans_333,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_333.r2a,shapetrans,TRIANGLE,frozen_normal,
5499,r21f_shapetrans_334,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_334.r2a,shapetrans,SQUARE,frozen_normal,
5500,r21f_shapetrans_335,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_335.r2a,shapetrans,CIRCLE,frozen_normal,
5501,r21f_shapetrans_336,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_336.r2a,shapetrans,TRIANGLE,frozen_normal,
5502,r21f_shapetrans_337,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_337.r2a,shapetrans,SQUARE,frozen_normal,
5503,r21f_shapetrans_338,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_338.r2a,shapetrans,CIRCLE,frozen_normal,
5504,r21f_shapetrans_339,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_339.r2a,shapetrans,TRIANGLE,frozen_normal,
5505,r21f_shapetrans_340,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_340.r2a,shapetrans,SQUARE,frozen_normal,
5506,r21f_shapetrans_341,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_341.r2a,shapetrans,CIRCLE,frozen_normal,
5507,r21f_shapetrans_342,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_342.r2a,shapetrans,TRIANGLE,frozen_normal,
5508,r21f_shapetrans_343,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_343.r2a,shapetrans,SQUARE,frozen_normal,
5509,r21f_shapetrans_344,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_344.r2a,shapetrans,CIRCLE,frozen_normal,
5510,r21f_shapetrans_345,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_345.r2a,shapetrans,TRIANGLE,frozen_normal,
5511,r21f_shapetrans_346,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_346.r2a,shapetrans,SQUARE,frozen_normal,
5512,r21f_shapetrans_347,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_347.r2a,shapetrans,CIRCLE,frozen_normal,
5513,r21f_shapetrans_348,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_348.r2a,shapetrans,TRIANGLE,frozen_normal,
5514,r21f_shapetrans_349,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_349.r2a,shapetrans,SQUARE,frozen_normal,
5515,r21f_shapetrans_350,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_350.r2a,shapetrans,CIRCLE,frozen_normal,
5516,r21f_shapetrans_351,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_351.r2a,shapetrans,TRIANGLE,frozen_normal,
5517,r21f_shapetrans_352,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_352.r2a,shapetrans,SQUARE,frozen_normal,
5518,r21f_shapetrans_353,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_353.r2a,shapetrans,CIRCLE,frozen_normal,
5519,r21f_shapetrans_354,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_354.r2a,shapetrans,TRIANGLE,frozen_normal,
5520,r21f_shapetrans_355,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_355.r2a,shapetrans,SQUARE,frozen_normal,
5521,r21f_shapetrans_356,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_356.r2a,shapetrans,CIRCLE,frozen_normal,
5522,r21f_shapetrans_357,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_357.r2a,shapetrans,TRIANGLE,frozen_normal,
5523,r21f_shapetrans_358,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_358.r2a,shapetrans,SQUARE,frozen_normal,
5524,r21f_shapetrans_359,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_359.r2a,shapetrans,CIRCLE,frozen_normal,
5525,r21f_shapetrans_360,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_360.r2a,shapetrans,TRIANGLE,frozen_normal,
5526,r21f_shapetrans_361,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_361.r2a,shapetrans,SQUARE,frozen_normal,
5527,r21f_shapetrans_362,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_362.r2a,shapetrans,CIRCLE,frozen_normal,
5528,r21f_shapetrans_363,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_363.r2a,shapetrans,TRIANGLE,frozen_normal,
5529,r21f_shapetrans_364,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_364.r2a,shapetrans,SQUARE,frozen_normal,
5530,r21f_shapetrans_365,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_365.r2a,shapetrans,CIRCLE,frozen_normal,
5531,r21f_shapetrans_366,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_366.r2a,shapetrans,TRIANGLE,frozen_normal,
5532,r21f_shapetrans_367,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_367.r2a,shapetrans,SQUARE,frozen_normal,
5533,r21f_shapetrans_368,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_368.r2a,shapetrans,CIRCLE,frozen_normal,
5534,r21f_shapetrans_369,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_369.r2a,shapetrans,TRIANGLE,frozen_normal,
5535,r21f_shapetrans_370,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_370.r2a,shapetrans,SQUARE,frozen_normal,
5536,r21f_shapetrans_371,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_371.r2a,shapetrans,CIRCLE,frozen_normal,
5537,r21f_shapetrans_372,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_372.r2a,shapetrans,TRIANGLE,frozen_normal,
5538,r21f_shapetrans_373,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_373.r2a,shapetrans,SQUARE,frozen_normal,
5539,r21f_shapetrans_374,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_374.r2a,shapetrans,CIRCLE,frozen_normal,
5540,r21f_shapetrans_375,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_375.r2a,shapetrans,TRIANGLE,frozen_normal,
5541,r21f_shapetrans_376,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_376.r2a,shapetrans,SQUARE,frozen_normal,
5542,r21f_shapetrans_377,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_377.r2a,shapetrans,CIRCLE,frozen_normal,
5543,r21f_shapetrans_378,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_378.r2a,shapetrans,TRIANGLE,frozen_normal,
5544,r21f_shapetrans_379,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_379.r2a,shapetrans,SQUARE,frozen_normal,
5545,r21f_shapetrans_790,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_790.r2a,shapetrans,TRIANGLE,frozen_adv,
5546,r21f_shapetrans_791,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_791.r2a,shapetrans,CIRCLE,frozen_adv,
5547,r21f_shapetrans_792,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_792.r2a,shapetrans,SQUARE,frozen_adv,
5548,r21f_shapetrans_793,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_793.r2a,shapetrans,CIRCLE,frozen_adv,
5549,r21f_shapetrans_794,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_794.r2a,shapetrans,CIRCLE,frozen_adv,
5550,r21f_shapetrans_795,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_795.r2a,shapetrans,TRIANGLE,frozen_adv,
5551,r21f_shapetrans_796,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_796.r2a,shapetrans,CIRCLE,frozen_adv,
5552,r21f_shapetrans_797,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_797.r2a,shapetrans,TRIANGLE,frozen_adv,
5553,r21f_shapetrans_798,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_798.r2a,shapetrans,TRIANGLE,frozen_adv,
5554,r21f_shapetrans_799,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_799.r2a,shapetrans,TRIANGLE,frozen_adv,
5555,r21f_shapetrans_800,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_800.r2a,shapetrans,CIRCLE,frozen_adv,
5556,r21f_shapetrans_801,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_801.r2a,shapetrans,TRIANGLE,frozen_adv,
5557,r21f_shapetrans_802,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_802.r2a,shapetrans,SQUARE,frozen_adv,
5558,r21f_shapetrans_803,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_803.r2a,shapetrans,CIRCLE,frozen_adv,
5559,r21f_shapetrans_804,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_804.r2a,shapetrans,SQUARE,frozen_adv,
5560,r21f_shapetrans_805,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_805.r2a,shapetrans,CIRCLE,frozen_adv,
5561,r21f_shapetrans_806,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_806.r2a,shapetrans,TRIANGLE,frozen_adv,
5562,r21f_shapetrans_807,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_807.r2a,shapetrans,SQUARE,frozen_adv,
5563,r21f_shapetrans_808,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_808.r2a,shapetrans,CIRCLE,frozen_adv,
5564,r21f_shapetrans_809,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_809.r2a,shapetrans,TRIANGLE,frozen_adv,
5565,r21f_shapetrans_810,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_810.r2a,shapetrans,CIRCLE,frozen_adv,
5566,r21f_shapetrans_811,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_811.r2a,shapetrans,SQUARE,frozen_adv,
5567,r21f_shapetrans_812,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_812.r2a,shapetrans,SQUARE,frozen_adv,
5568,r21f_shapetrans_813,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_813.r2a,shapetrans,CIRCLE,frozen_adv,
5569,r21f_shapetrans_814,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_814.r2a,shapetrans,SQUARE,frozen_adv,
5570,r21f_shapetrans_815,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_815.r2a,shapetrans,CIRCLE,frozen_adv,
5571,r21f_shapetrans_816,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_816.r2a,shapetrans,TRIANGLE,frozen_adv,
5572,r21f_shapetrans_817,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_817.r2a,shapetrans,CIRCLE,frozen_adv,
5573,r21f_shapetrans_818,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_818.r2a,shapetrans,CIRCLE,frozen_adv,
5574,r21f_shapetrans_819,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_819.r2a,shapetrans,TRIANGLE,frozen_adv,
5575,r21f_shapetrans_820,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_820.r2a,shapetrans,TRIANGLE,frozen_adv,
5576,r21f_shapetrans_821,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21f_shapetrans_821.r2a,shapetrans,CIRCLE,frozen_adv,
